,Date,Open,High,Low,Close,Adj. Close,Change,Volume
393,2024-08-06,214.01,235,230,235,214.01,-0.0208,16415
394,2024-08-05,218.56,250,235,240,218.56,-0.0204,20016
395,2024-08-02,223.12,245,240,245,223.11,-,4632
396,2024-08-01,223.12,245,240,245,223.11,-,11578
397,2024-07-31,223.12,245,240,245,223.11,-,11578
398,2024-07-30,223.12,245,245,245,223.11,0.0208,11511
399,2024-07-29,218.56,240,235,240,218.56,0.0213,4416
400,2024-07-26,214.01,240,235,235,214.01,-0.0208,19403
401,2024-07-25,218.56,240,235,240,218.56,-,7213
402,2024-07-24,218.56,240,235,240,218.56,-,8128
403,2024-07-23,218.56,245,240,240,218.56,-0.0204,95064
404,2024-07-22,223.12,245,240,245,223.11,-,19689
405,2024-07-19,223.12,245,240,245,223.11,0.0652,28425
406,2024-07-18,209.46,245,225,230,209.45,0.0222,12220
407,2024-07-17,204.9,245,225,225,204.9,-,9656
408,2024-07-16,204.9,225,220,225,204.9,-,16045
409,2024-07-15,204.9,225,220,225,204.9,-,19994
410,2024-07-12,204.9,225,225,225,204.9,-,36148
411,2024-07-11,204.9,225,220,225,204.9,-,13776
412,2024-07-10,204.9,225,225,225,204.9,0.0465,9921
413,2024-07-09,195.8,225,215,215,195.79,0.0488,36220
414,2024-07-08,186.69,225,205,205,186.69,-,360
415,2024-07-05,186.69,220,205,205,186.69,-,10592
416,2024-07-04,186.69,205,200,205,186.69,-,58197
417,2024-07-03,186.69,205,205,205,186.69,-,25427
418,2024-07-02,186.69,210,205,205,186.69,-,27986
419,2024-07-01,186.69,210,205,205,186.69,-0.0238,14863
420,2024-06-28,191.24,210,200,210,191.24,0.0769,29740
421,2024-06-27,177.58,195,195,195,177.58,-,2200
422,2024-06-26,177.58,195,195,195,177.58,0.0263,4060
423,2024-06-25,173.03,195,190,190,173.03,-,8476
424,2024-06-24,173.03,190,185,190,173.03,-,37405
425,2024-06-21,173.03,190,190,190,173.03,-,6571
426,2024-06-20,173.03,190,190,190,173.03,-,9575
427,2024-06-19,173.03,190,185,190,173.03,-,7540
428,2024-06-18,173.03,190,190,190,173.03,-,667
429,2024-06-14,173.03,190,190,190,173.03,-,360
430,2024-06-13,173.03,190,190,190,173.03,-,9362
431,2024-06-12,173.03,190,185,190,173.03,-,11752
432,2024-06-11,173.03,190,190,190,173.03,-,2460
433,2024-06-10,173.03,190,190,190,173.03,-,12381
434,2024-06-07,173.03,190,190,190,173.03,-,1510
435,2024-06-06,173.03,190,185,190,173.03,0.027,8910
436,2024-06-05,168.48,185,185,185,168.47,-,1280
437,2024-06-04,168.48,190,185,185,168.47,-,3491
438,2024-06-03,168.48,190,185,185,168.47,-0.0263,14129
439,2024-05-31,173.03,190,190,190,173.03,-,70
440,2024-05-30,173.03,190,185,190,173.03,-,25120
441,2024-05-29,173.03,190,190,190,173.03,0.027,5600
442,2024-05-28,168.48,190,185,185,168.47,-,10
443,2024-05-27,168.48,185,185,185,168.47,-,4213
444,2024-05-24,168.48,185,185,185,168.47,-,4694
445,2024-05-23,168.48,185,185,185,168.47,-,6145
446,2024-05-22,168.48,190,185,185,168.47,-0.0263,4730
447,2024-05-21,173.03,190,185,190,173.03,-,4442
448,2024-05-20,173.03,190,190,190,173.03,-,11752
449,2024-05-17,173.03,190,190,190,173.03,-,5792
450,2024-05-16,173.03,190,190,190,173.03,-,3021
451,2024-05-15,173.03,190,190,190,173.03,-,10525
452,2024-05-14,173.03,190,185,190,173.03,-,2931
453,2024-05-13,173.03,190,190,190,173.03,-,750
454,2024-05-10,173.03,190,190,190,173.03,-,11512
