,Date,Open,High,Low,Close,Adj. Close,Change,Volume
467,2024-04-08,109.69,130.0,130.0,130,109.69,-,7310
468,2024-04-05,109.69,130.0,130.0,130,109.69,-,3500
469,2024-04-04,109.69,130.0,130.0,130,109.69,-0.0714,2550
470,2024-04-03,118.13,140.0,130.0,140,118.13,0.0769,10150
471,2024-04-02,109.69,140.0,130.0,130,109.69,-,150
472,2024-03-28,109.69,130.0,130.0,130,109.69,-,620
473,2024-03-27,109.69,130.0,130.0,130,109.69,-,120
474,2024-03-26,109.69,130.0,130.0,130,109.69,-,3120
475,2024-03-25,109.69,130.0,120.0,130,109.69,-,680
476,2024-03-22,109.69,130.0,130.0,130,109.69,-,860
477,2024-03-21,109.69,130.0,130.0,130,109.69,-,15344
478,2024-03-20,109.69,130.0,120.0,130,109.69,-,1060
479,2024-03-19,109.69,130.0,130.0,130,109.69,-,1042
480,2024-03-18,109.69,140.0,130.0,130,109.69,-0.0714,5560
481,2024-03-15,118.13,140.0,140.0,140,118.13,-,7750
482,2024-03-14,118.13,140.0,140.0,140,118.13,-,10
483,2024-03-12,118.13,140.0,140.0,140,118.13,-,600
484,2024-03-11,118.13,140.0,135.0,140,118.13,-0.0667,7155
485,2024-03-08,126.56,150.0,140.0,150,126.56,-,1696
486,2024-03-07,126.56,150.0,140.0,150,126.56,-,880
487,2024-03-06,126.56,150.0,140.0,150,126.56,-,400
488,2024-03-05,126.56,150.0,150.0,150,126.56,-,1110
489,2024-03-04,126.56,150.0,145.0,150,126.56,-,10
490,2024-03-01,126.56,150.0,145.0,150,126.56,-,2241
491,2024-02-29,126.56,150.0,140.0,150,126.56,-,1700
492,2024-02-28,126.56,150.0,145.0,150,126.56,-,3380
493,2024-02-27,126.56,150.0,140.0,150,126.56,0.0714,29320
494,2024-02-26,118.13,165.0,140.0,140,118.13,-0.0667,2450
495,2024-02-23,126.56,150.0,140.0,150,126.56,0.0714,10401
496,2024-02-22,118.13,150.0,140.0,140,118.13,-,14971
